#id, user_id, time_stamp, epoch_millis, phone_timezone, latitude, longitude, mode, speed, variance, average, fft,,,,,,,,,,,,,,,,
44671,55,11/30/2010 14:57,1.29E+12,America/Los_Angeles,34.22257127,-118.4503746,bike,2,0.022827819,1.0191291,[0.003714763919882089\,1.2320967523864779\,0.8719015946205497\,0.06725272286102918\,0.13616774459477565\,356.9888127007865\,118404.49790434004\,83789.74324303491\,2193.7533938164756\,102.62999725341797],,,,,,,
44672,55,11/30/2010 14:58,1.29E+12,America/Los_Angeles,34.22257127,-118.4503746,bike,2,0.026582775,1.026812887,[0.023236455268746292\,0.9154206612845179\,1.2922700889213443\,0.8387638196428492\,0.04628785215222206\,2233.0233513263884\,87971.9255494425\,124187.15554534132\,2554.6046656772965\,102.62999725341797],,,,,,,
44673,55,11/30/2010 14:59,1.29E+12,America/Los_Angeles,34.22257127,-118.4503746,bike,2,0.048958905,1.029844905,[0.016326489601258466\,3.605811453303066\,0.23946255276739534\,1.093992181786244\,0.11370713677535704\,1568.9756506810295\,346518.48066242517\,23012.351320946695\,4704.950789312489\,102.62999725341797],,,,,,,
44674,55,11/30/2010 15:00,1.29E+12,America/Los_Angeles,34.22257127,-118.4503746,bike,2,0.004781858,1.005630178,[0.05621032273858373\,0.2220019626473677\,0.2935162780205274\,0.11554388659793922\,0.014153626572439348\,5401.812015177973\,21334.388610412043\,28206.914317772636\,459.5365839942543\,102.62999725341797],,,,,,,
44675,55,11/30/2010 15:01,1.29E+12,America/Los_Angeles,34.22257127,-118.4503746,bike,2,0.003677847,1.011635554,[0.15252052549464823\,0.06599267815164517\,0.13710883361371382\,0.042206753009239685\,0.016254869045635813\,14657.222500035075\,6341.89637037315\,13176.158910277942\,353.44109119474655\,102.62999725341797],,,,,,,
44676,55,11/30/2010 15:02,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,bike,4,0.014041122,1.018509015,[0.04013079287354515\,0.9167826731432815\,0.31521284972410196\,0.6129859799748859\,0.004580460623252985\,3856.569195147873\,88102.81488906938\,30291.954858486268\,1349.351790752261\,63.47999954223633],,,,,,,
44677,55,11/30/2010 15:03,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,bike,4,0.02148674,1.011133951,[0.013781593116226648\,1.060721381057284\,1.712401149349668\,0.5580262287400976\,0.0825277535068294\,1324.4110984693434\,101935.32471960573\,164561.7504525034\,2064.8756761598884\,63.47999954223633],,,,,,,
44678,55,11/30/2010 15:04,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,bike,4,0.006919455,1.021911648,[0.0544772826964155\,0.09360717385300074\,0.2852444963543659\,0.14204740602803614\,0.12399051279466375\,5235.26686712532\,8995.649407273348\,27411.996099654578\,664.959628194786\,63.47999954223633],,,,,,,
44679,55,11/30/2010 15:05,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,2.47E-05,0.998835762,[3.2959112655400063E-4\,3.362879949509255E-4\,1.7613974343890255E-4\,3.3995432148617726E-4\,8.829535377182542E-4\,31.673707261836064\,32.31727631479218\,16.927029344479237\,2.370190096108481\,63.47999954223633],,,,,,,
44680,55,11/30/2010 15:06,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,0.000146396,1.009448219,[4.5884740370275175E-5\,8.554755257319077E-4\,4.731291706117393E-4\,0.003026837973340691\,0.004010662600886781\,4.409523549572894\,82.21119802283573\,45.467713295784414\,14.068613451979353\,63.47999954223633],,,,,,,
44681,55,11/30/2010 15:07,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,0.000358003,1.005361233,[0.006864898077501999\,0.009291597120317463\,0.008802776385091585\,0.01113702188033803\,0.0025461390961452057\,659.7167052479372\,892.9224832625055\,845.946810607325\,34.404134054903466\,63.47999954223633],,,,,,,
44682,55,11/30/2010 15:08,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,1.57E-06,1.003914972,[1.7744512184355654E-4\,7.191472801987463E-5\,2.332049235457574E-5\,2.3003940899004464E-5\,5.021114991983699E-6\,17.05247620915614\,6.911005362710377\,2.2410993152747656\,0.15135521377012945\,63.47999954223633],,,,,,,
44683,55,11/30/2010 15:09,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,0.000920862,1.002764187,[0.01826854756729665\,0.0010591805251600216\,0.015622704479285342\,0.01750179374570674\,0.006021358143517216\,1755.6074212173226\,101.78724846787732\,1501.3419004593172\,88.49480488139012\,63.47999954223633],,,,,,,
44684,55,11/30/2010 15:10,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,0.000287023,0.998866135,[0.008187573813785126\,0.002523227846265385\,0.0025511122094015646\,0.01263931860978296\,9.650783713985346E-4\,786.8258435046846\,242.48219602608407\,245.16188332348673\,27.582876806432942\,63.47999954223633],,,,,,,
44685,55,11/30/2010 15:11,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,7.38E-05,1.000309799,[1.8464997558698498E-4\,5.821480779692095E-4\,5.609928096873972E-5\,0.0027913386055262858\,0.0012957125272911347\,17.744862653871472\,55.94443029283201\,5.391140901094705\,7.088018823536565\,63.47999954223633],,,,,,,
44686,55,11/30/2010 15:12,1.29E+12,America/Los_Angeles,34.22251226,-118.4495158,drive,4,0.000725543,1.005107156,[0.03911980168161033\,0.01014289405740373\,0.01618400888545578\,0.0035738829601644545\,0.011029294860943423\,3759.412941602619\,974.7321189165044\,1555.283253892313\,69.724665045367\,63.47999954223633],,,,,,,
44713,55,11/30/2010 15:13,1.29E+12,America/Los_Angeles,34.22299661,-118.448808,still,0,1.59E-06,1.006152039,[1.5857228042379904E-4\,5.015658161218652E-5\,1.0204718761954144E-5\,2.5221771142761416E-6\,1.141784658010529E-5\,15.23879614874474\,4.820047492931824\,0.9806734730230549\,0.15250095444718417\,12.699999809265137],,,,,,,
44714,55,11/30/2010 15:14,1.29E+12,America/Los_Angeles,34.22299614,-118.4484452,walk,0,0.057381248,1.010954726,[0.0993716735907304\,4.9528327400779055\,1.7909218878615405\,1.0368280412169248\,0.20058721558033923\,9549.617832068223\,475967.2263214877\,172107.5934234943\,5514.337951915588\,5.460000038146973],,,,,,,
44715,55,11/30/2010 15:15,1.29E+12,America/Los_Angeles,34.22298395,-118.4483087,still,0,0.003912984,1.005301055,[0.009678104906246349\,0.1882885826566293\,0.1646286780251122\,0.037898882757195454\,0.02193272293977513\,930.0658814901581\,18094.532793301856\,15820.815958213232\,376.03777044529994\,5.21999979019165],,,,,,,
44716,55,11/30/2010 15:16,1.29E+12,America/Los_Angeles,34.22284224,-118.4482446,bike,5,0.014759296,1.034326922,[0.4314155613213506\,0.7822286795317237\,0.7358055832471043\,0.24826615940311048\,0.01956795670619834\,41459.035442981054\,75172.17610299891\,70710.91655004674\,1418.3683868597361\,9.789999961853027],,,,,,,
44717,55,11/30/2010 15:17,1.29E+12,America/Los_Angeles,34.22284224,-118.4482446,drive,5,0.001371624,0.979524558,[0.008003408042112498\,0.027422329863065507\,0.09860580695710723\,0.009462488641246875\,0.0012067081706416925\,769.127512846939\,2635.2858998406755\,9476.01804857804\,131.81305791291504\,9.789999961853027],,,,,,,
44718,55,11/30/2010 15:18,1.29E+12,America/Los_Angeles,34.22186979,-118.4459952,drive,2,3.98E-06,0.964930715,[1.458167793581724E-4\,2.1550641030925106E-4\,9.526703579410244E-5\,8.931664275691072E-5\,1.4037066853660304E-5\,14.0129924963017\,20.71016603071739\,9.155162139813184\,0.38217743781429064\,10.350000381469727],,,,,,,
44719,55,11/30/2010 15:19,1.29E+12,America/Los_Angeles,34.22155206,-118.4426664,drive,16,0.000303625,0.961917818,[0.02159651481233857\,0.0022535444357434514\,0.0011205307649654055\,0.003441624419966577\,0.0011468703298988532\,2075.4250734653237\,216.56562027495272\,107.6830065131756\,29.178370351149738\,8.319999694824219],,,,,,,
44720,55,11/30/2010 15:20,1.29E+12,America/Los_Angeles,34.22156353,-118.4372432,still,1,0.000522524,0.964129867,[0.022631347161376686\,0.004393602122007095\,0.007172006599617164\,0.004823113760643361\,0.001816871224241842\,2174.8724622081627\,422.22516392486796\,689.2298342232102\,50.21458716305693\,7.760000228881836],,,,,,,
44721,55,11/30/2010 15:21,1.29E+12,America/Los_Angeles,34.22162878,-118.4291758,drive,10,0.002291447,0.957419564,[0.20091399378148544\,0.06075458858906388\,0.10398520112244197\,0.013686650619405646\,0.013919254311855405\,19307.834802400233\,5838.51596340912\,9992.977827866656\,220.20803540432792\,7.199999809265137],,,,,,,
44722,55,11/30/2010 15:22,1.29E+12,America/Los_Angeles,34.22163468,-118.4197464,drive,16,0.004157592,0.967003328,[0.013260812634087973\,0.16254171733043105\,0.10857312120267998\,0.0995405625329964\,0.04582759396469771\,1274.3640941359463\,15620.259035454535\,10433.87694757756\,399.54456004064264\,7.75],,,,,,,
44723,55,11/30/2010 15:23,1.29E+12,America/Los_Angeles,34.22155485,-118.4115031,drive,15,0.000670104,0.954318873,[0.01669899470624342\,0.020141266026428795\,5.416646122392225E-4\,0.017393360745665994\,0.00312075785424425\,1604.7733912702106\,1935.5756651398328\,52.053969236189154\,64.39696026012446\,49.7599983215332],,,,,,,
44724,55,11/30/2010 15:24,1.29E+12,America/Los_Angeles,34.21317777,-118.4079932,drive,30,0.003223489,0.946839059,[0.0015062912279654832\,0.22478927587921754\,0.11829776561373795\,0.01021730026522996\,0.02171133816047443\,144.7545870075087\,21602.24941199288\,11368.415275480258\,309.7772868081634\,10.760000228881836],,,,,,,
44725,55,11/30/2010 15:25,1.29E+12,America/Los_Angeles,34.19637268,-118.402987,drive,26,0.001164318,0.961802998,[0.0018283165753951863\,0.02110333847758665\,0.04812695228051264\,0.003035029021416546\,0.07503280680873059\,175.7012228953863\,2028.030827696141\,4625.000114157253\,111.89096280160297\,14.020000457763672],,,,,,,
44726,55,11/30/2010 15:26,1.29E+12,America/Los_Angeles,34.18266235,-118.3983303,drive,29,0.001387433,0.963247452,[0.053699117017290576\,0.02907910767771443\,0.0020500563919097553\,0.06346233830743359\,0.01020074257273576\,5160.485145361716\,2794.5022478283445\,197.01041926252623\,133.33235144277398\,7.610000133514404],,,,,,,
44727,55,11/30/2010 15:27,1.29E+12,America/Los_Angeles,34.1705661,-118.3868953,drive,23,0.00073187,0.993479158,[5.784303008073161E-4\,0.021150048539517095\,0.02693501703963554\,0.014718714810325242\,0.008807616183659286\,55.58715190760984\,2032.519664647595\,2588.455137508936\,70.33269731845033\,6.880000114440918],,,,,,,
44728,55,11/30/2010 15:28,1.29E+12,America/Los_Angeles,34.16480666,-118.3821754,drive,3,2.17E-05,0.962670875,[0.002533314083194231\,4.6829920933487136E-4\,8.618831659460793E-5\,1.590118582463346E-4\,7.945468730869175E-5\,243.45148339501293\,45.00355401707798\,8.282697224741582\,2.0834235037429982\,11.050000190734863],,,,,,,
44729,55,11/30/2010 15:29,1.29E+12,America/Los_Angeles,34.16479958,-118.3761428,drive,12,0.000162567,0.960122107,[3.8059934143547247E-4\,0.0026585318713818846\,0.006822912925279857\,0.0015516232429886858\,0.00566582824485054\,36.575596711943774\,255.48491283982145\,655.6819321193938\,15.6226894133479\,9.220000267028809],,,,,,,
44730,55,11/30/2010 15:30,1.29E+12,America/Los_Angeles,34.16485393,-118.3743374,drive,10,0.000497925,0.995817148,[0.05499879763825921\,0.002792719113269785\,0.009771245532559071\,0.00227604210198254\,9.083998089214125E-4\,5285.384453036619\,268.3803067852277\,939.016695678929\,47.85062000726619\,8.720000267028809],,,,,,,
44731,55,11/30/2010 15:31,1.29E+12,America/Los_Angeles,34.16486486,-118.3706678,walk,0,0.005211298,0.958295058,[0.13467253275835409\,0.568944738569436\,0.0064673461765704324\,0.02131146492211357\,0.0027016557955342885\,12942.030398077895\,54675.58937652291\,621.5119675684325\,500.8057839365351\,9.229999542236328],,,,,,,
44732,55,11/30/2010 15:32,1.29E+12,America/Los_Angeles,34.16678426,-118.3692345,drive,3,3.68E-05,0.965892814,[5.292489098283268E-4\,0.002656228196818186\,3.864197008028804E-4\,1.488712967375413E-4\,1.9157771024355116E-4\,50.860820234474204\,255.26352971423478\,37.13493324715539\,3.536665807923875\,9.399999618530273],,,,,,,
44733,55,11/30/2010 15:33,1.29E+12,America/Los_Angeles,34.16642654,-118.3686488,still,0,2.03E-06,0.953870168,[1.5174207425362632E-4\,4.0893906714071775E-5\,9.253786670455972E-5\,3.933470323127886E-5\,4.855064267963383E-6\,14.582413335780501\,3.929904435224607\,8.892888990309393\,0.19529110907771016\,10.539999961853027],,,,,,,
